날짜,시군구지역코드,발생건수(건)
2024-04-16,11305,146
2024-04-16,11320,195
2024-04-16,11350,197
2024-04-16,11380,249
2024-04-16,11410,137
2024-04-16,11440,116
2024-04-16,11470,152
2024-04-16,11500,186
2024-04-16,11530,160
2024-04-16,11545,68
2024-04-16,11560,139
2024-04-16,11590,141
2024-04-16,11620,141
2024-04-16,11650,164
2024-04-16,11680,225
2024-04-16,11710,248
2024-04-16,11740,197
2024-04-17,11110,37
2024-04-17,11140,56
2024-04-17,11170,63
2024-04-17,11200,69
2024-04-17,11215,139
2024-04-17,11230,138
2024-04-17,11260,183
2024-04-17,11290,156
2024-04-17,11305,94
2024-04-17,11320,158
2024-04-17,11350,201
2024-04-17,11380,200
2024-04-17,11410,127
2024-04-17,11440,107
2024-04-17,11470,126
2024-04-17,11500,175
2024-04-17,11530,125
2024-04-17,11545,60
2024-04-17,11560,139
2024-04-17,11590,121
2024-04-17,11620,143
2024-04-17,11650,134
2024-04-17,11680,190
2024-04-17,11710,220
2024-04-17,11740,174
2024-04-18,11110,50
2024-04-18,11140,53
2024-04-18,11170,64
2024-04-18,11200,114
2024-04-18,11215,162
2024-04-18,11230,125
2024-04-18,11260,223
2024-04-18,11290,153
2024-04-18,11305,126
2024-04-18,11320,169
2024-04-18,11350,198
2024-04-18,11380,246
2024-04-18,11410,146
2024-04-18,11440,115
2024-04-18,11470,161
2024-04-18,11500,142
2024-04-18,11530,150
2024-04-18,11545,71
2024-04-18,11560,137
2024-04-18,11590,148
2024-04-18,11620,173
2024-04-18,11650,155
2024-04-18,11680,208
2024-04-18,11710,213
2024-04-18,11740,163
2024-04-19,11110,50
2024-04-19,11140,47
2024-04-19,11170,59
2024-04-19,11200,117
2024-04-19,11215,138
2024-04-19,11230,155
2024-04-19,11260,231
2024-04-19,11290,215
2024-04-19,11305,142
2024-04-19,11320,227
2024-04-19,11350,198
2024-04-19,11380,272
2024-04-19,11410,192
2024-04-19,11440,177
2024-04-19,11470,172
2024-04-19,11500,203
2024-04-19,11530,139
2024-04-19,11545,70
2024-04-19,11560,159
2024-04-19,11590,133
2024-04-19,11620,162
2024-04-19,11650,173
2024-04-19,11680,253
2024-04-19,11710,261
2024-04-19,11740,220
2024-04-20,11110,44
2024-04-20,11140,34
2024-04-20,11170,55
2024-04-20,11200,80
2024-04-20,11215,125
2024-04-20,11230,99
2024-04-20,11260,151
2024-04-20,11290,117
2024-04-20,11305,87
2024-04-20,11320,140
2024-04-20,11350,180
2024-04-20,11380,208
2024-04-20,11410,141
2024-04-20,11440,68
2024-04-20,11470,99
2024-04-20,11500,137
2024-04-20,11530,115
2024-04-20,11545,45
2024-04-20,11560,96
2024-04-20,11590,106
2024-04-20,11620,92
2024-04-20,11650,133
2024-04-20,11680,153
2024-04-20,11710,183
2024-04-20,11740,164
2024-04-21,11110,3
2024-04-21,11140,3
2024-04-21,11170,3
2024-04-21,11200,5
2024-04-21,11215,4
2024-04-21,11230,27
2024-04-21,11260,20
2024-04-21,11290,25
2024-04-21,11305,9
2024-04-21,11320,8
2024-04-21,11350,24
2024-04-21,11380,22
2024-04-21,11410,10
2024-04-21,11440,10
2024-04-21,11470,7
2024-04-21,11500,18
2024-04-21,11530,8
2024-04-21,11545,5
2024-04-21,11560,6
2024-04-21,11590,14
2024-04-21,11620,5
2024-04-21,11650,28
2024-04-21,11680,19
2024-04-21,11710,15
2024-04-21,11740,32
2024-04-22,11110,80
2024-04-22,11140,76
2024-04-22,11170,85
2024-04-22,11200,155
2024-04-22,11215,232
2024-04-22,11230,187
2024-04-22,11260,277
2024-04-22,11290,232
2024-04-22,11305,182
2024-04-22,11320,267
2024-04-22,11350,270
2024-04-22,11380,322
2024-04-22,11410,211
2024-04-22,11440,168
2024-04-22,11470,203
2024-04-22,11500,245
2024-04-22,11530,174
2024-04-22,11545,73
2024-04-22,11560,199
2024-04-22,11590,155
2024-04-22,11620,198
2024-04-22,11650,199
2024-04-22,11680,273
2024-04-22,11710,294
2024-04-22,11740,244
2024-04-23,11110,53
2024-04-23,11140,65
2024-04-23,11170,59
2024-04-23,11200,110
2024-04-23,11215,157
2024-04-23,11230,144
2024-04-23,11260,239
2024-04-23,11290,160
2024-04-23,11305,120
2024-04-23,11320,175
2024-04-23,11350,188
2024-04-23,11380,251
2024-04-23,11410,181
2024-04-23,11440,142
2024-04-23,11470,148
2024-04-23,11500,160
2024-04-23,11530,167
2024-04-23,11545,59
2024-04-23,11560,147
2024-04-23,11590,139
2024-04-23,11620,149
2024-04-23,11650,165
2024-04-23,11680,223
2024-04-23,11710,233
2024-04-23,11740,197
2024-04-24,11110,46
2024-04-24,11140,46
2024-04-24,11170,57
2024-04-24,11200,81
2024-04-24,11215,133
2024-04-24,11230,129
2024-04-24,11260,226
2024-04-24,11290,162
2024-04-24,11305,105
2024-04-24,11320,161
2024-04-24,11350,207
2024-04-24,11380,226
2024-04-24,11410,120
2024-04-24,11440,120
2024-04-24,11470,124
2024-04-24,11500,159
2024-04-24,11530,132
2024-04-24,11545,69
2024-04-24,11560,135
2024-04-24,11590,122
2024-04-24,11620,144
2024-04-24,11650,123
2024-04-24,11680,197
2024-04-24,11710,209
2024-04-24,11740,196
2024-04-25,11110,58
2024-04-25,11140,44
2024-04-25,11170,63
2024-04-25,11200,96
2024-04-25,11215,135
2024-04-25,11230,132
2024-04-25,11260,212
2024-04-25,11290,177
2024-04-25,11305,126
2024-04-25,11320,170
2024-04-25,11350,199
2024-04-25,11380,241
2024-04-25,11410,153
2024-04-25,11440,105
2024-04-25,11470,132
2024-04-25,11500,156
2024-04-25,11530,153
2024-04-25,11545,49
2024-04-25,11560,138
2024-04-25,11590,141
2024-04-25,11620,141
2024-04-25,11650,131
2024-04-25,11680,200
2024-04-25,11710,207
2024-04-25,11740,191
2024-04-26,11110,55
2024-04-26,11140,57
2024-04-26,11170,68
2024-04-26,11200,87
2024-04-26,11215,140
2024-04-26,11230,188
2024-04-26,11260,213
2024-04-26,11290,184
2024-04-26,11305,140
2024-04-26,11320,201
2024-04-26,11350,228
2024-04-26,11380,255
2024-04-26,11410,173
2024-04-26,11440,158
2024-04-26,11470,161
2024-04-26,11500,187
2024-04-26,11530,141
2024-04-26,11545,64
2024-04-26,11560,123
2024-04-26,11590,158
2024-04-26,11620,163
2024-04-26,11650,178
2024-04-26,11680,255
2024-04-26,11710,243
2024-04-26,11740,231
2024-04-27,11110,39
2024-04-27,11140,40
2024-04-27,11170,47
2024-04-27,11200,69
2024-04-27,11215,107
2024-04-27,11230,101
2024-04-27,11260,141
2024-04-27,11290,114
2024-04-27,11305,85
2024-04-27,11320,131
2024-04-27,11350,132
2024-04-27,11380,183
2024-04-27,11410,138
2024-04-27,11440,99
2024-04-27,11470,79
2024-04-27,11500,126
2024-04-27,11530,81
2024-04-27,11545,41
2024-04-27,11560,105
2024-04-27,11590,115
2024-04-27,11620,101
2024-04-27,11650,128
2024-04-27,11680,161
2024-04-27,11710,174
2024-04-27,11740,147
2024-04-28,11110,3
2024-04-28,11140,8
2024-04-28,11170,4
2024-04-28,11200,6
2024-04-28,11215,1
2024-04-28,11230,43
2024-04-28,11260,20
2024-04-28,11290,39
2024-04-28,11305,8
2024-04-28,11320,5
2024-04-28,11350,21
2024-04-28,11380,23
2024-04-28,11410,10
2024-04-28,11440,6
2024-04-28,11470,11
2024-04-28,11500,26
2024-04-28,11530,8
2024-04-28,11545,8
2024-04-28,11560,11
2024-04-28,11590,11
2024-04-28,11620,9
2024-04-28,11650,22
2024-04-28,11680,33
2024-04-28,11710,19
2024-04-28,11740,26
2024-04-29,11110,78
2024-04-29,11140,60
2024-04-29,11170,92
2024-04-29,11200,124
2024-04-29,11215,198
2024-04-29,11230,173
2024-04-29,11260,286
2024-04-29,11290,235
2024-04-29,11305,135
2024-04-29,11320,229
2024-04-29,11350,260
2024-04-29,11380,300
2024-04-29,11410,210
2024-04-29,11440,185
2024-04-29,11470,195
2024-04-29,11500,227
2024-04-29,11530,190
2024-04-29,11545,80
2024-04-29,11560,199
2024-04-29,11590,213
2024-04-29,11620,189
2024-04-29,11650,217
2024-04-29,11680,271
2024-04-29,11710,290
2024-04-29,11740,272
2024-04-30,11110,59
2024-04-30,11140,50
2024-04-30,11170,76
2024-04-30,11200,123
2024-04-30,11215,165
2024-04-30,11230,141
2024-04-30,11260,197
2024-04-30,11290,164
2024-04-30,11305,147
2024-04-30,11320,179
2024-04-30,11350,173
2024-04-30,11380,214
2024-04-30,11410,147
2024-04-30,11440,144
2024-04-30,11470,137
2024-04-30,11500,202
2024-04-30,11530,134
2024-04-30,11545,77
2024-04-30,11560,142
2024-04-30,11590,159
2024-04-30,11620,151
2024-04-30,11650,162
2024-04-30,11680,212
2024-04-30,11710,223
2024-04-30,11740,168
2024-05-01,11110,33
2024-05-01,11140,32
2024-05-01,11170,36
2024-05-01,11200,80
2024-05-01,11215,108
2024-05-01,11230,77
2024-05-01,11260,137
2024-05-01,11290,88
2024-05-01,11305,83
2024-05-01,11320,130
2024-05-01,11350,161
2024-05-01,11380,155
2024-05-01,11410,96
2024-05-01,11440,73
2024-05-01,11470,66
2024-05-01,11500,128
2024-05-01,11530,109
2024-05-01,11545,40
2024-05-01,11560,98
2024-05-01,11590,108
2024-05-01,11620,88
2024-05-01,11650,111
2024-05-01,11680,119
2024-05-01,11710,161
2024-05-01,11740,149
2024-05-02,11110,54
2024-05-02,11140,52
2024-05-02,11170,64
2024-05-02,11200,92
2024-05-02,11215,160
2024-05-02,11230,146
2024-05-02,11260,232
2024-05-02,11290,197
2024-05-02,11305,138
2024-05-02,11320,193
2024-05-02,11350,184
2024-05-02,11380,217
2024-05-02,11410,153
2024-05-02,11440,133
2024-05-02,11470,194
2024-05-02,11500,220
2024-05-02,11530,171
2024-05-02,11545,78
2024-05-02,11560,162
2024-05-02,11590,164
2024-05-02,11620,156
2024-05-02,11650,162
2024-05-02,11680,220
2024-05-02,11710,228
2024-05-02,11740,187
2024-05-03,11110,79
2024-05-03,11140,70
2024-05-03,11170,75
2024-05-03,11200,110
2024-05-03,11215,162
2024-05-03,11230,158
2024-05-03,11260,219
2024-05-03,11290,191
2024-05-03,11305,156
2024-05-03,11320,234
2024-05-03,11350,228
2024-05-03,11380,310
2024-05-03,11410,175
2024-05-03,11440,152
2024-05-03,11470,176
2024-05-03,11500,190
2024-05-03,11530,189
2024-05-03,11545,74
2024-05-03,11560,167
2024-05-03,11590,170
2024-05-03,11620,205
2024-05-03,11650,163
2024-05-03,11680,267
2024-05-03,11710,284
2024-05-03,11740,226
2024-05-04,11110,37
2024-05-04,11140,35
2024-05-04,11170,45
2024-05-04,11200,98
2024-05-04,11215,99
2024-05-04,11230,95
2024-05-04,11260,127
2024-05-04,11290,122
2024-05-04,11305,96
2024-05-04,11320,105
2024-05-04,11350,135
2024-05-04,11380,198
2024-05-04,11410,117
2024-05-04,11440,95
2024-05-04,11470,102
2024-05-04,11500,125
2024-05-04,11530,102
2024-05-04,11545,43
2024-05-04,11560,100
2024-05-04,11590,99
2024-05-04,11620,95
2024-05-04,11650,112
2024-05-04,11680,163
2024-05-04,11710,151
2024-05-04,11740,145
2024-05-05,11110,3
2024-05-05,11140,4
2024-05-05,11170,3
2024-05-05,11200,3
2024-05-05,11215,5
2024-05-05,11230,9
2024-05-05,11260,15
2024-05-05,11290,12
2024-05-05,11305,6
2024-05-05,11320,4
2024-05-05,11350,11
2024-05-05,11380,13
2024-05-05,11410,4
2024-05-05,11440,8
2024-05-05,11470,5
2024-05-05,11500,7
2024-05-05,11530,3
2024-05-05,11545,7
2024-05-05,11560,5
2024-05-05,11590,15
2024-05-05,11620,4
2024-05-05,11650,21
2024-05-05,11680,28
2024-05-05,11710,14
2024-05-05,11740,21
2024-05-06,11110,19
2024-05-06,11140,18
2024-05-06,11170,11
2024-05-06,11200,20
2024-05-06,11215,26
2024-05-06,11230,22
2024-05-06,11260,23
2024-05-06,11290,51
2024-05-06,11305,64
2024-05-06,11320,34
2024-05-06,11350,73
2024-05-06,11380,39
2024-05-06,11410,31
2024-05-06,11440,22
2024-05-06,11470,25
2024-05-06,11500,45
2024-05-06,11530,35
2024-05-06,11545,14
2024-05-06,11560,32
2024-05-06,11590,47
2024-05-06,11620,35
2024-05-06,11650,58
2024-05-06,11680,43
2024-05-06,11710,69
2024-05-06,11740,65
2024-05-07,11110,66
2024-05-07,11140,84
2024-05-07,11170,86
2024-05-07,11200,160
2024-05-07,11215,192
2024-05-07,11230,210
2024-05-07,11260,287
2024-05-07,11290,211
2024-05-07,11305,170
2024-05-07,11320,228
2024-05-07,11350,232
2024-05-07,11380,284
2024-05-07,11410,196
2024-05-07,11440,166
2024-05-07,11470,175
2024-05-07,11500,225
2024-05-07,11530,190
2024-05-07,11545,103
2024-05-07,11560,170
2024-05-07,11590,183
2024-05-07,11620,198
2024-05-07,11650,207
2024-05-07,11680,259
2024-05-07,11710,288
2024-05-07,11740,264
2024-05-08,11110,36
2024-05-08,11140,55
2024-05-08,11170,49
2024-05-08,11200,96
2024-05-08,11215,132
2024-05-08,11230,131
2024-05-08,11260,199
2024-05-08,11290,165
2024-05-08,11305,101
2024-05-08,11320,162
2024-05-08,11350,226
2024-05-08,11380,211
2024-05-08,11410,130
2024-05-08,11440,110
2024-05-08,11470,116
2024-05-08,11500,193
2024-05-08,11530,170
2024-05-08,11545,63
2024-05-08,11560,107
2024-05-08,11590,123
2024-05-08,11620,146
2024-05-08,11650,119
2024-05-08,11680,188
2024-05-08,11710,211
2024-05-08,11740,191
2024-05-09,11110,54
2024-05-09,11140,47
2024-05-09,11170,54
2024-05-09,11200,94
2024-05-09,11215,140
2024-05-09,11230,106
2024-05-09,11260,195
2024-05-09,11290,138
2024-05-09,11305,106
2024-05-09,11320,164
2024-05-09,11350,204
2024-05-09,11380,207
2024-05-09,11410,128
2024-05-09,11440,101
2024-05-09,11470,131
2024-05-09,11500,181
2024-05-09,11530,133
2024-05-09,11545,77
2024-05-09,11560,127
2024-05-09,11590,144
2024-05-09,11620,151
2024-05-09,11650,170
2024-05-09,11680,184
2024-05-09,11710,196
2024-05-09,11740,175
2024-05-10,11110,47
2024-05-10,11140,55
2024-05-10,11170,67
2024-05-10,11200,109
2024-05-10,11215,148
2024-05-10,11230,149
2024-05-10,11260,218
2024-05-10,11290,171
2024-05-10,11305,155
2024-05-10,11320,208
2024-05-10,11350,199
2024-05-10,11380,249
2024-05-10,11410,147
2024-05-10,11440,150
2024-05-10,11470,143
2024-05-10,11500,186
2024-05-10,11530,133
2024-05-10,11545,75
2024-05-10,11560,121
2024-05-10,11590,148
2024-05-10,11620,148
2024-05-10,11650,136
2024-05-10,11680,177
2024-05-10,11710,231
2024-05-10,11740,191
2024-05-11,11110,44
2024-05-11,11140,27
2024-05-11,11170,35
2024-05-11,11200,79
2024-05-11,11215,100
2024-05-11,11230,102
2024-05-11,11260,117
2024-05-11,11290,118
2024-05-11,11305,88
2024-05-11,11320,123
2024-05-11,11350,135
2024-05-11,11380,185
2024-05-11,11410,130
2024-05-11,11440,90
2024-05-11,11470,97
2024-05-11,11500,116
2024-05-11,11530,97
2024-05-11,11545,56
2024-05-11,11560,114
2024-05-11,11590,105
2024-05-11,11620,109
2024-05-11,11650,115
2024-05-11,11680,155
2024-05-11,11710,144
2024-05-11,11740,150
2024-05-12,11110,3
2024-05-12,11140,5
2024-05-12,11170,1
2024-05-12,11200,5
2024-05-12,11215,8
2024-05-12,11230,28
2024-05-12,11260,15
2024-05-12,11290,19
2024-05-12,11305,9
2024-05-12,11320,9
2024-05-12,11350,24
2024-05-12,11380,19
2024-05-12,11410,10
2024-05-12,11440,12
2024-05-12,11470,14
2024-05-12,11500,22
2024-05-12,11530,4
2024-05-12,11545,1
2024-05-12,11560,8
2024-05-12,11590,12
2024-05-12,11620,4
2024-05-12,11650,19
2024-05-12,11680,28
2024-05-12,11710,19
2024-05-12,11740,24
2024-05-13,11110,71
2024-05-13,11140,99
2024-05-13,11170,102
2024-05-13,11200,119
2024-05-13,11215,198
2024-05-13,11230,181
2024-05-13,11260,269
2024-05-13,11290,217
2024-05-13,11305,165
2024-05-13,11320,217
2024-05-13,11350,268
2024-05-13,11380,274
2024-05-13,11410,177
2024-05-13,11440,183
2024-05-13,11470,181
2024-05-13,11500,255
2024-05-13,11530,199
2024-05-13,11545,99
2024-05-13,11560,147
2024-05-13,11590,182
2024-05-13,11620,212
2024-05-13,11650,206
2024-05-13,11680,288
2024-05-13,11710,285
2024-05-13,11740,243
2024-05-14,11110,54
2024-05-14,11140,82
2024-05-14,11170,70
2024-05-14,11200,113
2024-05-14,11215,168
2024-05-14,11230,147
2024-05-14,11260,204
2024-05-14,11290,173
2024-05-14,11305,117
2024-05-14,11320,186
2024-05-14,11350,208
2024-05-14,11380,237
2024-05-14,11410,137
2024-05-14,11440,140
2024-05-14,11470,152
2024-05-14,11500,214
2024-05-14,11530,166
2024-05-14,11545,81
2024-05-14,11560,154
2024-05-14,11590,147
2024-05-14,11620,161
2024-05-14,11650,156
2024-05-14,11680,200
2024-05-14,11710,207
2024-05-14,11740,172
2024-05-15,11110,7
2024-05-15,11140,3
2024-05-15,11170,2
2024-05-15,11200,8
2024-05-15,11215,2
2024-05-15,11230,7
2024-05-15,11260,7
2024-05-15,11290,23
2024-05-15,11305,5
2024-05-15,11320,15
2024-05-15,11350,27
2024-05-15,11380,31
2024-05-15,11410,7
2024-05-15,11440,5
2024-05-15,11470,12
2024-05-15,11500,26
2024-05-15,11530,8
2024-05-15,11545,6
2024-05-15,11560,9
2024-05-15,11590,15
2024-05-15,11620,11
2024-05-15,11650,29
2024-05-15,11680,36
2024-05-15,11710,19
2024-05-15,11740,39
2024-05-16,11110,58
2024-05-16,11140,58
2024-05-16,11170,71
2024-05-16,11200,95
2024-05-16,11215,185
2024-05-16,11230,147
2024-05-16,11260,227
2024-05-16,11290,204
2024-05-16,11305,157
2024-05-16,11320,205
2024-05-16,11350,210
2024-05-16,11380,290
2024-05-16,11410,161
2024-05-16,11440,121
2024-05-16,11470,156
2024-05-16,11500,205
2024-05-16,11530,181
2024-05-16,11545,87
2024-05-16,11560,150
2024-05-16,11590,179
2024-05-16,11620,185
2024-05-16,11650,166
2024-05-16,11680,201
2024-05-16,11710,207
2024-05-16,11740,212
2024-05-17,11110,51
2024-05-17,11140,67
2024-05-17,11170,78
2024-05-17,11200,91
2024-05-17,11215,147
2024-05-17,11230,140
2024-05-17,11260,221
2024-05-17,11290,199
2024-05-17,11305,129
2024-05-17,11320,181
2024-05-17,11350,236
2024-05-17,11380,274
2024-05-17,11410,169
2024-05-17,11440,138
2024-05-17,11470,147
2024-05-17,11500,177
2024-05-17,11530,131
2024-05-17,11545,74
2024-05-17,11560,127
2024-05-17,11590,160
2024-05-17,11620,171
2024-05-17,11650,157
2024-05-17,11680,210
2024-05-17,11710,258
2024-05-17,11740,226
2024-05-18,11110,24
2024-05-18,11140,29
2024-05-18,11170,32
2024-05-18,11200,71
2024-05-18,11215,87
2024-05-18,11230,80
2024-05-18,11260,131
2024-05-18,11290,105
2024-05-18,11305,79
2024-05-18,11320,104
2024-05-18,11350,154
2024-05-18,11380,148
2024-05-18,11410,137
2024-05-18,11440,89
2024-05-18,11470,96
2024-05-18,11500,122
2024-05-18,11530,101
2024-05-18,11545,58
2024-05-18,11560,82
2024-05-18,11590,87
2024-05-18,11620,103
2024-05-18,11650,89
2024-05-18,11680,125
2024-05-18,11710,144
2024-05-18,11740,142
2024-05-19,11110,2
2024-05-19,11140,3
2024-05-19,11170,3
2024-05-19,11200,13
2024-05-19,11215,4
2024-05-19,11230,45
2024-05-19,11260,23
2024-05-19,11290,19
2024-05-19,11305,11
2024-05-19,11320,8
2024-05-19,11350,23
2024-05-19,11380,23
2024-05-19,11410,10
2024-05-19,11440,4
2024-05-19,11470,12
2024-05-19,11500,21
2024-05-19,11530,8
2024-05-19,11545,3
2024-05-19,11560,4
2024-05-19,11590,12
2024-05-19,11620,3
2024-05-19,11650,21
2024-05-19,11680,25
2024-05-19,11710,15
2024-05-19,11740,23
2024-05-20,11110,59
2024-05-20,11140,66
2024-05-20,11170,78
2024-05-20,11200,125
2024-05-20,11215,181
2024-05-20,11230,159
2024-05-20,11260,277
2024-05-20,11290,198
2024-05-20,11305,163
2024-05-20,11320,188
2024-05-20,11350,219
2024-05-20,11380,296
2024-05-20,11410,183
2024-05-20,11440,155
2024-05-20,11470,181
2024-05-20,11500,237
2024-05-20,11530,156
2024-05-20,11545,98
2024-05-20,11560,158
2024-05-20,11590,169
2024-05-20,11620,176
2024-05-20,11650,185
2024-05-20,11680,230
2024-05-20,11710,296
2024-05-20,11740,249
2024-05-21,11110,41
2024-05-21,11140,60
2024-05-21,11170,58
2024-05-21,11200,84
2024-05-21,11215,136
2024-05-21,11230,139
2024-05-21,11260,212
2024-05-21,11290,145
2024-05-21,11305,92
2024-05-21,11320,164
2024-05-21,11350,154
2024-05-21,11380,195
2024-05-21,11410,122
2024-05-21,11440,129
2024-05-21,11470,122
2024-05-21,11500,178
2024-05-21,11530,131
2024-05-21,11545,56
2024-05-21,11560,112
2024-05-21,11590,134
2024-05-21,11620,117
2024-05-21,11650,152
2024-05-21,11680,157
2024-05-21,11710,171
2024-05-21,11740,195
2024-05-22,11110,39
2024-05-22,11140,58
2024-05-22,11170,51
2024-05-22,11200,83
2024-05-22,11215,128
2024-05-22,11230,127
2024-05-22,11260,166
2024-05-22,11290,149
2024-05-22,11305,123
2024-05-22,11320,174
2024-05-22,11350,183
2024-05-22,11380,183
2024-05-22,11410,113
2024-05-22,11440,108
2024-05-22,11470,98
2024-05-22,11500,174
2024-05-22,11530,121
2024-05-22,11545,64
2024-05-22,11560,112
2024-05-22,11590,96
2024-05-22,11620,143
2024-05-22,11650,114
2024-05-22,11680,165
2024-05-22,11710,162
2024-05-22,11740,165
2024-05-23,11110,46
2024-05-23,11140,37
2024-05-23,11170,59
2024-05-23,11200,77
2024-05-23,11215,108
2024-05-23,11230,105
2024-05-23,11260,204
2024-05-23,11290,136
2024-05-23,11305,119
2024-05-23,11320,149
2024-05-23,11350,179
2024-05-23,11380,206
2024-05-23,11410,119
2024-05-23,11440,96
2024-05-23,11470,104
2024-05-23,11500,185
2024-05-23,11530,142
2024-05-23,11545,56
2024-05-23,11560,93
2024-05-23,11590,128
2024-05-23,11620,124
2024-05-23,11650,141
2024-05-23,11680,153
2024-05-23,11710,191
2024-05-23,11740,181
2024-05-24,11110,46
2024-05-24,11140,47
2024-05-24,11170,64
2024-05-24,11200,108
2024-05-24,11215,130
2024-05-24,11230,144
2024-05-24,11260,191
2024-05-24,11290,172
2024-05-24,11305,127
2024-05-24,11320,179
2024-05-24,11350,238
2024-05-24,11380,238
2024-05-24,11410,141
2024-05-24,11440,139
2024-05-24,11470,162
2024-05-24,11500,165
2024-05-24,11530,127
2024-05-24,11545,66
2024-05-24,11560,129
2024-05-24,11590,124
2024-05-24,11620,146
2024-05-24,11650,143
2024-05-24,11680,181
2024-05-24,11710,226
2024-05-24,11740,178
2024-05-25,11110,29
2024-05-25,11140,26
2024-05-25,11170,38
2024-05-25,11200,65
2024-05-25,11215,96
2024-05-25,11230,81
2024-05-25,11260,110
2024-05-25,11290,118
2024-05-25,11305,86
2024-05-25,11320,123
2024-05-25,11350,145
2024-05-25,11380,146
2024-05-25,11410,98
2024-05-25,11440,87
2024-05-25,11470,67
2024-05-25,11500,108
2024-05-25,11530,73
2024-05-25,11545,38
2024-05-25,11560,84
2024-05-25,11590,87
2024-05-25,11620,76
2024-05-25,11650,125
2024-05-25,11680,107
2024-05-25,11710,139
2024-05-25,11740,112
2024-05-26,11110,4
2024-05-26,11140,1
2024-05-26,11170,11
2024-05-26,11200,4
2024-05-26,11215,5
2024-05-26,11230,38
2024-05-26,11260,17
2024-05-26,11290,21
2024-05-26,11305,12
2024-05-26,11320,8
2024-05-26,11350,11
2024-05-26,11380,24
2024-05-26,11410,12
2024-05-26,11440,9
2024-05-26,11470,10
2024-05-26,11500,16
2024-05-26,11530,7
2024-05-26,11545,1
2024-05-26,11560,9
2024-05-26,11590,3
2024-05-26,11620,3
2024-05-26,11650,26
2024-05-26,11680,24
2024-05-26,11710,17
2024-05-26,11740,26
2024-05-27,11110,64
2024-05-27,11140,68
2024-05-27,11170,65
2024-05-27,11200,113
2024-05-27,11215,211
2024-05-27,11230,173
2024-05-27,11260,253
2024-05-27,11290,223
2024-05-27,11305,180
2024-05-27,11320,213
2024-05-27,11350,253
2024-05-27,11380,311
2024-05-27,11410,191
2024-05-27,11440,138
2024-05-27,11470,188
2024-05-27,11500,237
2024-05-27,11530,191
2024-05-27,11545,88
2024-05-27,11560,149
2024-05-27,11590,168
2024-05-27,11620,151
2024-05-27,11650,188
2024-05-27,11680,216
2024-05-27,11710,255
2024-05-27,11740,212
2024-05-28,11110,58
2024-05-28,11140,58
2024-05-28,11170,64
2024-05-28,11200,89
2024-05-28,11215,130
2024-05-28,11230,123
2024-05-28,11260,193
2024-05-28,11290,158
2024-05-28,11305,121
2024-05-28,11320,138
2024-05-28,11350,230
2024-05-28,11380,234
2024-05-28,11410,136
2024-05-28,11440,105
2024-05-28,11470,141
2024-05-28,11500,162
2024-05-28,11530,144
2024-05-28,11545,63
2024-05-28,11560,114
2024-05-28,11590,141
2024-05-28,11620,138
2024-05-28,11650,163
2024-05-28,11680,180
2024-05-28,11710,202
2024-05-28,11740,184
2024-05-29,11110,39
2024-05-29,11140,38
2024-05-29,11170,52
2024-05-29,11200,74
2024-05-29,11215,120
2024-05-29,11230,115
2024-05-29,11260,156
2024-05-29,11290,136
2024-05-29,11305,108
2024-05-29,11320,168
2024-05-29,11350,188
2024-05-29,11380,182
2024-05-29,11410,96
2024-05-29,11440,109
2024-05-29,11470,98
2024-05-29,11500,166
2024-05-29,11530,111
2024-05-29,11545,57
2024-05-29,11560,116
2024-05-29,11590,111
2024-05-29,11620,124
2024-05-29,11650,108
2024-05-29,11680,152
2024-05-29,11710,176
2024-05-29,11740,169
2024-05-30,11110,48
2024-05-30,11140,37
2024-05-30,11170,59
2024-05-30,11200,71
2024-05-30,11215,146
2024-05-30,11230,126
2024-05-30,11260,200
2024-05-30,11290,142
2024-05-30,11305,130
2024-05-30,11320,168
2024-05-30,11350,154
2024-05-30,11380,231
2024-05-30,11410,121
2024-05-30,11440,96
2024-05-30,11470,130
2024-05-30,11500,159
2024-05-30,11530,156
2024-05-30,11545,76
2024-05-30,11560,99
2024-05-30,11590,120
2024-05-30,11620,129
2024-05-30,11650,138
2024-05-30,11680,184
2024-05-30,11710,171
2024-05-30,11740,139
2024-05-31,11110,42
2024-05-31,11140,43
2024-05-31,11170,53
2024-05-31,11200,111
2024-05-31,11215,118
2024-05-31,11230,137
2024-05-31,11260,200
2024-05-31,11290,150
2024-05-31,11305,127
2024-05-31,11320,186
2024-05-31,11350,203
2024-05-31,11380,230
2024-05-31,11410,142
2024-05-31,11440,116
2024-05-31,11470,125
2024-05-31,11500,189
2024-05-31,11530,129
2024-05-31,11545,69
2024-05-31,11560,121
2024-05-31,11590,109
2024-05-31,11620,134
2024-05-31,11650,151
2024-05-31,11680,195
2024-05-31,11710,195
2024-05-31,11740,196
2024-06-01,11110,34
2024-06-01,11140,32
2024-06-01,11170,33
2024-06-01,11200,83
2024-06-01,11215,88
2024-06-01,11230,80
2024-06-01,11260,118
2024-06-01,11290,124
2024-06-01,11305,98
2024-06-01,11320,131
2024-06-01,11350,140
2024-06-01,11380,212
2024-06-01,11410,90
2024-06-01,11440,61
2024-06-01,11470,97
2024-06-01,11500,144
2024-06-01,11530,99
2024-06-01,11545,55
2024-06-01,11560,73
2024-06-01,11590,105
2024-06-01,11620,86
2024-06-01,11650,119
2024-06-01,11680,129
